name,tags,time,tank,value,valve
valve_state,,1546300800000000000,city_water,true,V1
valve_state,,1546300800000000000,city_water,true,V4
valve_state,,1546300800000000000,city_water,true,V2
valve_state,,1546300800000000000,city_water,true,V3
valve_state,,1546300824000000000,city_water,false,V2
valve_state,,1546301048000000000,city_water,false,V3
valve_state,,1546301071000000000,city_water,false,V4
valve_state,,1546301200000000000,city_water,true,V3
valve_state,,1546301376000000000,city_water,true,V4
valve_state,,1546301511000000000,city_water,false,V1
valve_state,,1546301513000000000,city_water,true,V2
valve_state,,1546301816000000000,city_water,false,V4
valve_state,,1546302254000000000,city_water,true,V4
valve_state,,1546302306000000000,city_water,false,V3
valve_state,,1546302416000000000,city_water,true,V3
valve_state,,1546302801000000000,city_water,false,V2
valve_state,,1546302935000000000,city_water,false,V3
valve_state,,1546302983000000000,city_water,true,V2
valve_state,,1546303190000000000,city_water,true,V3
valve_state,,1546303256000000000,city_water,true,V1
valve_state,,1546303302000000000,city_water,false,V2
valve_state,,1546303355000000000,city_water,false,V1
valve_state,,1546303694000000000,city_water,true,V1
valve_state,,1546303916000000000,city_water,false,V3
valve_state,,1546304065000000000,city_water,true,V3
valve_state,,1546304681000000000,city_water,false,V4
valve_state,,1546304932000000000,city_water,true,V4
valve_state,,1546304937000000000,city_water,false,V3
valve_state,,1546305597000000000,city_water,true,V2
valve_state,,1546305856000000000,city_water,false,V4
valve_state,,1546305906000000000,city_water,true,V4
valve_state,,1546306129000000000,city_water,true,V3
valve_state,,1546306242000000000,city_water,false,V3
valve_state,,1546306481000000000,city_water,false,V4
valve_state,,1546306556000000000,city_water,false,V2
